type,name,res_id,src,value,fuzzy
model,"currency.currency,name",mwk,Kwacha,Квача,0
model,"currency.currency,name",mxn,Mexican Peso,Мексиканское песо,0
model,"currency.currency,name",mxv,Mexican Unidad de Inversion (UDI),Mexican Unidad de Inversion (UDI),0
model,"currency.currency,name",myr,Malaysian Ringgit,Малайзийский ринггит,0
model,"currency.currency,name",mzn,Metical,Метикал,0
model,"currency.currency,name",nad,Namibia Dollar,Доллар Намибии,0
model,"currency.currency,name",ngn,Naira,Найра,0
model,"currency.currency,name",nio,Cordoba Oro,Золотая кордоба,0
model,"currency.currency,name",nok,Norwegian Krone,Норвежская крона,0
model,"currency.currency,name",npr,Nepalese Rupee,Непальская рупия,0
model,"currency.currency,name",nzd,New Zealand Dollar,Новозеландский доллар,0
model,"currency.currency,name",omr,Rial Omani,Оманский риал,0
model,"currency.currency,name",pab,Balboa,Бальбоа,0
model,"currency.currency,name",pen,Nuevo Sol,Новый соль,0
model,"currency.currency,name",pgk,Kina,Кина,0
model,"currency.currency,name",php,Philippine Peso,Филиппинское песо,0
model,"currency.currency,name",pkr,Pakistan Rupee,Пакистанская рупия,0
model,"currency.currency,name",pln,Zloty,Злотый,0
model,"currency.currency,name",pyg,Guarani,Гуарани,0
model,"currency.currency,name",qar,Qatari Rial,Катарский риал,0
model,"currency.currency,name",ron,New Leu,Румынский лей,0
model,"currency.currency,name",rsd,Serbian Dinar,Сербский динар,0
model,"currency.currency,name",rub,Russian Ruble,Русский рубль,0
model,"currency.currency,name",rwf,Rwanda Franc,Франк Руанды,0
model,"currency.currency,name",sar,Saudi Riyal,Саудовский риял,0
model,"currency.currency,name",sbd,Solomon Islands Dollar,Доллар Соломоновых Островов,0
model,"currency.currency,name",scr,Seychelles Rupee,Сейшельская рупия,0
model,"currency.currency,name",sdg,Sudanese Pound,Суданский фунт,0
model,"currency.currency,name",sek,Swedish Krona,Шведская крона,0
model,"currency.currency,name",sgd,Singapore Dollar,Сингапурский доллар,0
model,"currency.currency,name",shp,Saint Helena Pound,Фунт Острова Святой Елены,0
model,"currency.currency,name",sll,Leone,Леоне,0
model,"currency.currency,name",sos,Somali Shilling,Сомалийский шиллинг,0
model,"currency.currency,name",srd,Surinam Dollar,Суринамский доллар,0
model,"currency.currency,name",std,Dobra,Добра,0
model,"currency.currency,name",svc,El Salvador Colon,Колон Сальвадора,0
model,"currency.currency,name",syp,Syrian Pound,Сирийский фунт,0
model,"currency.currency,name",szl,Lilangeni,Лилангени,0
model,"currency.currency,name",thb,Baht,Бат,0
model,"currency.currency,name",tjs,Somoni,Сомони,0
model,"currency.currency,name",tmm,Manat,Манат,0
model,"currency.currency,name",tnd,Tunisian Dinar,Тунисский динар,0
model,"currency.currency,name",top,Pa'anga,Паанга,0
model,"currency.currency,name",try,New Turkish Lira,Турецкая лира,0
model,"currency.currency,name",ttd,Trinidad and Tobago Dollar,Доллар Тринидада и Тобаго,0
model,"currency.currency,name",twd,New Taiwan Dollar,Тайваньский доллар,0
model,"currency.currency,name",tzs,Tanzanian Shilling,Танзанийский шиллинг,0
model,"currency.currency,name",uah,Hryvnia,Гривна,0
model,"currency.currency,name",ugx,Uganda Shilling,Угандийский шиллинг,0
model,"currency.currency,name",usd,US Dollar,Доллар США,0
model,"currency.currency,name",usn,US Dollar (Next day),Доллар США (сл. день),0
model,"currency.currency,name",uss,US Dollar (Same day),Доллар США (тот же день),0
model,"currency.currency,name",uyi,Uruguay Peso en Unidades Indexadas,Уругвайское песо в индексированных единицах,0
model,"currency.currency,name",uyu,Peso Uruguayo,Уругвайское песо,0
model,"currency.currency,name",uzs,Uzbekistan Sum,Узбекский сум,0
model,"currency.currency,name",vef,Bolivar Fuerte,Боливар,0
model,"currency.currency,name",vnd,Dong,Донг,0
model,"currency.currency,name",vuv,Vatu,Вату,0
model,"currency.currency,name",wst,Tala,Тала,0
model,"currency.currency,name",xaf,CFA Franc BEAC,Франк КФА ВЕАС,0
model,"currency.currency,name",xag,Silver,Тройская унция серебра,0
model,"currency.currency,name",xau,Gold,Тройская унция золота,0
model,"currency.currency,name",xba,European Composite Unit (EURCO),Европейская составная единица EURCO,0
model,"currency.currency,name",xbb,European Monetary Unit (E.M.U.-6),Европейская валютная единица EMU-6,0
model,"currency.currency,name",xbc,European Unit of Account 9 (E.U.A.-9),Расчётная единица Европейского платежного союза EUA-9,0
model,"currency.currency,name",xbd,European Unit of Account 17 (E.U.A.-17),Расчётная единица Европейского платежного союза EUA-17,0
model,"currency.currency,name",xcd,East Caribbean Dollar,Восточно-карибский доллар,0
model,"currency.currency,name",xdr,Special Drawing Rights,СДР (Специальные права заимствования),0
model,"currency.currency,name",xfo,Gold-Franc,Франк золотой,0
model,"currency.currency,name",xfu,UIC-Franc,Франк ЮИК,0
model,"currency.currency,name",xof,CFA Franc BCEAO,Франк КФА ВСЕАО,0
model,"currency.currency,name",xpd,Palladium,Тройская унция палладия,0
model,"currency.currency,name",xpf,CFP Franc,Франк КФП,0
model,"currency.currency,name",xpt,Platinum,Тройская унция платины,0
model,"currency.currency,name",xts,Code for testing purposes,Код зарезервированный для тестовых целей,0
model,"currency.currency,name",xxx,No currency,Отсутствие валюты,0
model,"currency.currency,name",yer,Yemeni Rial,Йеменский риал,0
model,"currency.currency,name",zar,Rand,Рэнд,0
model,"currency.currency,name",zmk,Zambian Kwacha,Замбийская квача,0
model,"currency.currency,name",zwd,Zimbabwe Dollar,Доллар Зимбабве,0
model,"currency.currency.rate,name",0,Rate,Курс,0
model,"ir.action,name",act_currency_form,Currencies,Валюты,0
model,"ir.ui.menu,name",menu_currency,Currency Management,Валюты,0
model,"ir.ui.menu,name",menu_currency_form,Currencies,Валюты,0
model,"res.group,name",group_currency_admin,Currency Administration,Администрирование валют,0
view,currency.currency,0,Currencies,Валюты,0
view,currency.currency,0,Currency,Валюта,0
view,currency.currency,0,Formatting,Форматирование,0
view,currency.currency,0,Rate,Курс,0
view,currency.currency,0,Rates,Курсы,0
