type,name,res_id,src,value,fuzzy
model,"currency.currency,name",irr,Iranian Rial,Íránský rial,0
model,"currency.currency,name",isk,Iceland Krona,Islandská koruna,0
model,"currency.currency,name",jmd,Jamaican Dollar,Jamajský dolar,0
model,"currency.currency,name",jod,Jordanian Dinar,Jordánský dinár,0
model,"currency.currency,name",jpy,Yen,Jen,0
model,"currency.currency,name",kes,Kenyan Shilling,Keňský šilink,0
model,"currency.currency,name",kgs,Som,Som,0
model,"currency.currency,name",khr,Riel,Riel,0
model,"currency.currency,name",kmf,Comoro Franc,Komorský frank,0
model,"currency.currency,name",kpw,North Korean Won,Severokorejský won,0
model,"currency.currency,name",krw,Won,Won,0
model,"currency.currency,name",kwd,Kuwaiti Dinar,Kuvajtský dinár,0
model,"currency.currency,name",kyd,Cayman Islands Dollar,Kajmanský dolar,0
model,"currency.currency,name",kzt,Tenge,Tenge,0
model,"currency.currency,name",lak,Kip,Kip,0
model,"currency.currency,name",lbp,Lebanese Pound,Libanonská libra,0
model,"currency.currency,name",lkr,Sri Lanka Rupee,Srílanská rupie,0
model,"currency.currency,name",lrd,Liberian Dollar,Liberijský dolar,0
model,"currency.currency,name",lsl,Loti,Loti,0
model,"currency.currency,name",ltl,Lithuanian Litas,Litevský lit,0
model,"currency.currency,name",lvl,Latvian Lats,Lotyšský lat,0
model,"currency.currency,name",lyd,Libyan Dinar,Libyjský dinár,0
model,"currency.currency,name",mad,Moroccan Dirham,Marocký dirham,0
model,"currency.currency,name",mdl,Moldovan Leu,Moldavský leu,0
model,"currency.currency,name",mga,Malagasy Ariary,Madagaskarský ariary,0
model,"currency.currency,name",mkd,Denar,Denár,0
model,"currency.currency,name",mmk,Kyat,Kyat,0
model,"currency.currency,name",mnt,Tugrik,Tugrik,0
model,"currency.currency,name",mop,Pataca,Pataca,0
model,"currency.currency,name",mro,Ouguiya,Ouguiya,0
model,"currency.currency,name",mtl,Maltese Lira,Maltézská lira,0
model,"currency.currency,name",mur,Mauritius Rupee,Mauricijská rupie,0
model,"currency.currency,name",mvr,Rufiyaa,Rufiya,0
model,"currency.currency,name",mwk,Kwacha,Kwacha,0
model,"currency.currency,name",mxn,Mexican Peso,Mexické peso,0
model,"currency.currency,name",mxv,Mexican Unidad de Inversion (UDI),Mexican Unidad de Inversion (UDI),0
model,"currency.currency,name",myr,Malaysian Ringgit,Malajský ringgit,0
model,"currency.currency,name",mzn,Metical,Metical,0
model,"currency.currency,name",nad,Namibia Dollar,Namibijský dolar,0
model,"currency.currency,name",ngn,Naira,Naira,0
model,"currency.currency,name",nio,Cordoba Oro,Cordoba oro,0
model,"currency.currency,name",nok,Norwegian Krone,Norská koruna,0
model,"currency.currency,name",npr,Nepalese Rupee,Nepálská rupie,0
model,"currency.currency,name",nzd,New Zealand Dollar,Novozélandský dolar,0
model,"currency.currency,name",omr,Rial Omani,Ománský rial,0
model,"currency.currency,name",pab,Balboa,Balboa,0
model,"currency.currency,name",pen,Nuevo Sol,Nový sol,0
model,"currency.currency,name",pgk,Kina,Kina,0
model,"currency.currency,name",php,Philippine Peso,Filipínské peso,0
model,"currency.currency,name",pkr,Pakistan Rupee,Pákistánská rupie,0
model,"currency.currency,name",pln,Zloty,Zlotý,0
model,"currency.currency,name",pyg,Guarani,Guarani,0
model,"currency.currency,name",qar,Qatari Rial,Katarský rial,0
model,"currency.currency,name",ron,New Leu,Nový leu,0
model,"currency.currency,name",rsd,Serbian Dinar,Srbský dinár,0
model,"currency.currency,name",rub,Russian Ruble,Ruský rubl,0
model,"currency.currency,name",rwf,Rwanda Franc,Rwandský frank,0
model,"currency.currency,name",sar,Saudi Riyal,Saudskoarabský rial,0
model,"currency.currency,name",sbd,Solomon Islands Dollar,Šalamounovy ostrovy - dolar,0
model,"currency.currency,name",scr,Seychelles Rupee,Seychelská rupie,0
model,"currency.currency,name",sdg,Sudanese Pound,Súdánská libra,0
model,"currency.currency,name",sek,Swedish Krona,Švédská koruna,0
model,"currency.currency,name",sgd,Singapore Dollar,Singapurský dolar,0
model,"currency.currency,name",shp,Saint Helena Pound,Svatohelenská libra,0
model,"currency.currency,name",sll,Leone,Leone,0
model,"currency.currency,name",sos,Somali Shilling,Somálský šilink,0
model,"currency.currency,name",srd,Surinam Dollar,Surinamský dolar,0
model,"currency.currency,name",std,Dobra,Dobra,0
model,"currency.currency,name",svc,El Salvador Colon,Salvádorský colon,0
model,"currency.currency,name",syp,Syrian Pound,Sýrijská libra,0
model,"currency.currency,name",szl,Lilangeni,Lilangeni,0
model,"currency.currency,name",thb,Baht,Baht,0
model,"currency.currency,name",tjs,Somoni,Somoni,0
model,"currency.currency,name",tmm,Manat,Manat,0
model,"currency.currency,name",tnd,Tunisian Dinar,Tuniský dinár,0
model,"currency.currency,name",top,Pa'anga,Pa'anga,0
model,"currency.currency,name",try,New Turkish Lira,Turecká nová lira,0
model,"currency.currency,name",ttd,Trinidad and Tobago Dollar,Trinidad a Tobago - dolar,0
model,"currency.currency,name",twd,New Taiwan Dollar,Taiwanský dolar,0
model,"currency.currency,name",tzs,Tanzanian Shilling,Tanzanský šilink,0
model,"currency.currency,name",uah,Hryvnia,Hřivna,0
model,"currency.currency,name",ugx,Uganda Shilling,Ugandský šilink,0
model,"currency.currency,name",usd,US Dollar,Americký dolar,0
model,"currency.currency,name",usn,US Dollar (Next day),Americký dolar (příští den),0
model,"currency.currency,name",uss,US Dollar (Same day),Americký dolar (stejný den),0
model,"currency.currency,name",uyi,Uruguay Peso en Unidades Indexadas,Uruguay Peso en Unidades Indexadas,0
model,"currency.currency,name",uyu,Peso Uruguayo,Uruguayské peso,0
model,"currency.currency,name",uzs,Uzbekistan Sum,Uzbecký sum,0
model,"currency.currency,name",vef,Bolivar Fuerte,Bolivar fuerte,0
model,"currency.currency,name",vnd,Dong,Dong,0
model,"currency.currency,name",vuv,Vatu,Vatu,0
model,"currency.currency,name",wst,Tala,Tala,0
model,"currency.currency,name",xaf,CFA Franc BEAC,CFA frank BEAC,0
model,"currency.currency,name",xag,Silver,Stříbro,0
model,"currency.currency,name",xau,Gold,Zlato,0
model,"currency.currency,name",xba,European Composite Unit (EURCO),Evropská smíšená jednotka (EURCO),0
model,"currency.currency,name",xbb,European Monetary Unit (E.M.U.-6),Evropská měnová jednotka (E.M.U.-6),0
model,"currency.currency,name",xbc,European Unit of Account 9 (E.U.A.-9),Evropská jednotka účtu 9 (E.U.A.-9),0
model,"currency.currency,name",xbd,European Unit of Account 17 (E.U.A.-17),Evropská jednotka účtu 17 (E.U.A.-17),0
model,"currency.currency,name",xcd,East Caribbean Dollar,Východokaribský dolar,0
model,"currency.currency,name",xdr,Special Drawing Rights,Zvláštní práva čerpání,0
model,"currency.currency,name",xfo,Gold-Franc,Zlatý frank,0
model,"currency.currency,name",xfu,UIC-Franc,UIC frank,0
model,"currency.currency,name",xof,CFA Franc BCEAO,CFA frank BCEAO,0
model,"currency.currency,name",xpd,Palladium,Paladium,0
model,"currency.currency,name",xpf,CFP Franc,CFP frank,0
model,"currency.currency,name",xpt,Platinum,Platina,0
model,"currency.currency,name",xts,Code for testing purposes,Kód pro testovací účely,0
model,"currency.currency,name",xxx,No currency,Žádná měna,0
model,"currency.currency,name",yer,Yemeni Rial,Jemenský rial,0
model,"currency.currency,name",zar,Rand,Rand,0
model,"currency.currency,name",zmk,Zambian Kwacha,Zabmijská kwacha,0
model,"currency.currency,name",zwd,Zimbabwe Dollar,Zimbabwský dolar,0
model,"currency.currency.rate,name",0,Rate,,0
model,"ir.action,name",act_currency_form,Currencies,,0
model,"ir.ui.menu,name",menu_currency,Currency Management,,0
model,"ir.ui.menu,name",menu_currency_form,Currencies,,0
model,"res.group,name",group_currency_admin,Currency Administration,,0
view,currency.currency,0,Currencies,,0
view,currency.currency,0,Currency,,0
view,currency.currency,0,Formatting,,0
view,currency.currency,0,Rate,,0
view,currency.currency,0,Rates,,0
