type,name,res_id,src,value,fuzzy
help,"timesheet.work,timesheet_available",0,Allow to fill in timesheets with this work,Permite completar partes de trabajo con este trabajo,0
model,"ir.action,name",act_enter_lines,Enter Timesheet,Introducir parte de trabajo,0
model,"ir.action,name",act_hours_employee_form,Hours per Employee,Horas por empleado,0
model,"ir.action,name",act_open_hours_employee,Hours per Employee,Horas por empleado,0
model,"ir.action,name",act_hours_employee_monthly_form,Hours per Employee per Month,Horas por empleado y mes,0
model,"ir.action,name",act_hours_employee_weekly_form,Hours per Employee per Week,Horas por empleado y semana,0
model,"ir.action,name",act_open_work,Hours per Work,Horas por trabajo,0
model,"ir.action,name",act_work_form2,Hours per Work,Horas por trabajo,0
model,"ir.action,name",act_open_work2,Hours per Work,Horas por trabajo,0
model,"ir.action,name",act_work_form3,Hours per Work,Horas por trabajo,0
model,"ir.action,name",act_open_work_graph,Hours per Work,Horas por trabajo,0
model,"ir.action,name",act_line_form,Timesheet Lines,Líneas del parte de trabajo,0
model,"ir.action,name",act_work_form,Works,Trabajos,0
model,"ir.action,name",act_work_tree,Works,Trabajos,0
model,"ir.action,name",act_work_tree2,Works,Trabajos,0
model,"ir.ui.menu,name",menu_configuration,Configuration,Configuración,0
model,"ir.ui.menu,name",menu_enter_lines,Enter Timesheet,Introducir parte de trabajo,0
model,"ir.ui.menu,name",menu_open_hours_employee,Hours per Employee,Horas por empleado,0
model,"ir.ui.menu,name",menu_open_hours_employee_monthly,Hours per Employee per Month,Horas por empleado y mes,0
model,"ir.ui.menu,name",menu_open_hours_employee_weekly,Hours per Employee per Week,Horas por empleado y semana,0
model,"ir.ui.menu,name",menu_work_tree2,Hours per Work,Horas por trabajo,0
model,"ir.ui.menu,name",menu_work_form2,Hours per Work,Horas por trabajo,0
model,"ir.ui.menu,name",menu_reporting,Reporting,Informes,0
model,"ir.ui.menu,name",menu_line_form,Timesheet Lines,Lineas de parte de trabajo,0
model,"ir.ui.menu,name",menu_timesheet,Timesheet Management,Gestión de parte de trabajo,0
model,"ir.ui.menu,name",menu_work_form,Works,Trabajos,0
model,"ir.ui.menu,name",menu_work_tree,Works,Trabajos,0
model,"res.group,name",group_timesheet_admin,Timesheet Administration,Administración de parte de trabajo,0
model,"timesheet.enter_lines.init,name",0,Enter Lines Init,Inicializa la introducción de líneas,0
model,"timesheet.hours_employee_monthly,name",0,Hours per Employee per Month,Horas por empleado y mes,0
model,"timesheet.hours_employee,name",0,Hours per Employee,Horas por empleado,0
model,"timesheet.hours_employee_weekly,name",0,Hours per Employee per Week,Horas por empleado y semana,0
model,"timesheet.line,name",0,Timesheet Line,Linea de parte de trabajo,0
model,"timesheet.open_hours_employee.init,name",0,Open Hours Employee Init,Inicializa la apertura de horas de empleado,0
model,"timesheet.work,name",0,Work,Trabajo,0
model,"timesheet.work.open.init,name",0,Open Work Init,Inicializa la apertura de un trabajo,0
view,timesheet.enter_lines.init,0,Enter Timesheet,Introducir parte de trabajo,0
view,timesheet.hours_employee,0,Hours,Horas,0
view,timesheet.hours_employee,0,Hours per Employee,Horas por empleado,0
view,timesheet.hours_employee_monthly,0,Hours per Employee per Month,Horas por empleado y mes,0
view,timesheet.hours_employee_weekly,0,Hours per Employee per Week,Horas por empleado y semana,0
view,timesheet.line,0,Hours,Horas,0
view,timesheet.line,0,Timesheet Line,Linea de parte de trabajo,0
view,timesheet.line,0,Timesheet Lines,Lineas de parte de trabajo,0
view,timesheet.open_hours_employee.init,0,Hours per Employee,Horas por empleado,0
view,timesheet.work,0,Hours per Work,Horas por trabajo,0
view,timesheet.work,0,Work,Trabajo,0
view,timesheet.work,0,Works,Trabajos,0
view,timesheet.work.open.init,0,Hours per Work,Horas por trabajo,0
wizard_button,"timesheet.enter_lines,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.enter_lines,init,enter",0,Enter,Entrar,0
wizard_button,"timesheet.open_hours_employee,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.open_hours_employee,init,open",0,Open,Abrir,0
wizard_button,"timesheet.work.open2,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.work.open2,init,open",0,Open,Abrir,0
wizard_button,"timesheet.work.open,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.work.open,init,open",0,Open,Abrir,0
