type,name,res_id,src,value,fuzzy
view,timesheet.line,0,Timesheet Line,Linea de Hoja de Tiempo,0
view,timesheet.line,0,Timesheet Lines,Lineas de Hoja de Tiempo,0
view,timesheet.open_hours_employee.init,0,Hours per Employee,Horas por Empleado,0
view,timesheet.work,0,Hours per Work,Horas por Trabajo,0
view,timesheet.work,0,Work,Trabajo,0
view,timesheet.work,0,Works,Trabajos,0
view,timesheet.work.open.init,0,Hours per Work,Horas por Trabajo,0
wizard_button,"timesheet.enter_lines,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.enter_lines,init,enter",0,Enter,Entrar,0
wizard_button,"timesheet.open_hours_employee,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.open_hours_employee,init,open",0,Open,Abrir,0
wizard_button,"timesheet.work.open2,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.work.open2,init,open",0,Open,Abrir,0
wizard_button,"timesheet.work.open,init,end",0,Cancel,Cancelar,0
wizard_button,"timesheet.work.open,init,open",0,Open,Abrir,0
