type,name,res_id,src,value,fuzzy
model,"ir.action,name",act_address_form,Addresses,Adressen,0
model,"ir.action,name",act_address_form2,Addresses,Adressen,0
model,"ir.action,name",act_category_form,Categories,Categorieën,0
model,"ir.action,name",act_category_form2,Categories,Categorieën,0
model,"ir.action,name",act_category_tree,Categories,Categorieën,0
model,"ir.action,name",act_party_by_category,Parties by Category,Relaties per categorie,0
model,"ir.action,name",act_party_configuration_form,Party Configuration,Relatie instellingen,0
model,"ir.action,name",act_party_form,Parties,Relaties,0
model,"ir.action,name",act_party_form2,Parties,Relaties,0
model,"ir.action,name",report_label,Labels,Etiketten,0
model,"ir.action,name",wizard_check_vies,Check VIES,Check VIES,0
model,"ir.sequence,name",sequence_party,Party,Relatie,0
model,"ir.sequence.type,name",sequence_type_party,Party,Relatie,0
model,"ir.ui.menu,name",menu_address_form,Addresses,Adressen,0
model,"ir.ui.menu,name",menu_address_form2,New Address,Nieuw adres,0
model,"ir.ui.menu,name",menu_category_form,Categories,Categorieën,0
model,"ir.ui.menu,name",menu_category_form2,New category,Nieuwe categorie,0
model,"ir.ui.menu,name",menu_category_tree,Categories,Categorieën,0
model,"ir.ui.menu,name",menu_configuration,Configuration,Instellingen,0
model,"ir.ui.menu,name",menu_party,Party Management,Relatiebeheer,0
model,"ir.ui.menu,name",menu_party_configuration,Party Configuration,Relatie instellingen,0
model,"ir.ui.menu,name",menu_party_form,Parties,Relaties,0
model,"ir.ui.menu,name",menu_party_form2,New Party,Nieuwe relatie,0
model,"party.address,name",0,Address,Adres,0
model,"party.category,name",0,Category,Categorie,0
model,"party.check_vies.check,name",0,Check VIES - Check,Check VIES - Oké,0
model,"party.check_vies.no_check,name",0,Check VIES - No Check,Check VIES - Mislukt,0
model,"party.configuration,name",0,Party Configuration,Relatie instellingen,0
model,"party.contact_mechanism,name",0,Contact Mechanism,Contactmogelijkheid,0
model,"party.party,name",0,Party,Relatie,0
model,"party.party-party.category,name",0,Party - Category,Relatie categorie,0
model,"res.group,name",group_party_admin,Party Administration,Relatiebeheer,0
selection,"party.contact_mechanism,type",0,E-Mail,E-mail,0
selection,"party.contact_mechanism,type",0,Fax,Fax,0
selection,"party.contact_mechanism,type",0,IRC,IRC,0
selection,"party.contact_mechanism,type",0,Jabber,Jabber,0
selection,"party.contact_mechanism,type",0,Mobile,Mobiel,0
selection,"party.contact_mechanism,type",0,Other,Overig,0
selection,"party.contact_mechanism,type",0,Phone,Telefoon,0
selection,"party.contact_mechanism,type",0,SIP,SIP,0
selection,"party.contact_mechanism,type",0,Skype,Skype,0
selection,"party.contact_mechanism,type",0,Website,Website,0
view,party.address,0,Addresses,Adressen,0
view,party.category,0,Categories,Categorieën,0
view,party.category,0,Category,Categorie,0
view,party.check_vies.check,0,Parties Failed,Controle relatie mislukt,0
view,party.check_vies.check,0,Parties Succeed,Controle relatie gelukt,0
view,party.check_vies.check,0,VAT Information Exchange System Results,BTW Informatie Dienst,0
view,party.check_vies.no_check,0,VAT Information Exchange System,BTW Informatie Dienst,0
view,party.check_vies.no_check,0,"You must have a recent version of ""vatnumber"" installed!","U moet een recente versie van ""python-vatnumber"" geïnstalleerd hebben!",0
view,party.configuration,0,Party Configuration,Relatie instellingen,0
view,party.contact_mechanism,0,Contact Mechanism,Contactmogelijkheid,0
view,party.contact_mechanism,0,Contact Mechanisms,Contactmogelijkheden,0
view,party.party,0,Accounting,Financieel,0
view,party.party,0,Addresses,Adressen,0
view,party.party,0,Categories,Categorieën,0
view,party.party,0,Contact Mechanisms,Contactmogelijkheden,0
view,party.party,0,General,Algemeen,0
view,party.party,0,Parties,Relaties,0
view,party.party,0,Party,Relatie,0
view,party.party,0,VAT,Omzetbelasting,0
wizard_button,"party.check_vies,check,end",0,Ok,Oké,0
wizard_button,"party.check_vies,no_check,end",0,Ok,Oké,0
