type,name,res_id,src,value,fuzzy
model,"account.account.template,name",account_0731,Verbindlichkeit.gg. Gesellschaftern b.1J,Verbindlichkeit.gg. Gesellschaftern b.1J,0
model,"account.account.template,name",account_0740,Verbindlichkeit.gg. Gesellschaftern 1-5J,Verbindlichkeit.gg. Gesellschaftern 1-5J,0
model,"account.account.template,name",account_0750,Verbindlichkeit.gg. Gesellschaftern g.5J,Verbindlichkeit.gg. Gesellschaftern g.5J,0
model,"account.account.template,name",account_0755,Verb.gg.Gesellschaftern off.Ausschüttg.,Verb.gg.Gesellschaftern off.Ausschüttg.,0
model,"account.account.template,name",account_0760,Darlehen typ. stiller Gesellschafter,Darlehen typ. stiller Gesellschafter,0
model,"account.account.template,name",account_0761,Darlehen typ. stiller Gesellsch.(b.1J),Darlehen typ. stiller Gesellsch.(b.1J),0
model,"account.account.template,name",account_0764,Darlehen typ. stiller Gesellsch.(1-5J),Darlehen typ. stiller Gesellsch.(1-5J),0
model,"account.account.template,name",account_0767,Darlehen typ. stiller Gesellsch.(g.5J),Darlehen typ. stiller Gesellsch.(g.5J),0
model,"account.account.template,name",account_0770,Darlehen atyp. stiller Gesellschafter,Darlehen atyp. stiller Gesellschafter,0
model,"account.account.template,name",account_0771,Darlehen atyp. stiller Gesellsch.(b.1J),Darlehen atyp. stiller Gesellsch.(b.1J),0
model,"account.account.template,name",account_0774,Darlehen atyp. stiller Gesellsch.(1-5J),Darlehen atyp. stiller Gesellsch.(1-5J),0
model,"account.account.template,name",account_0777,Darlehen atyp. stiller Gesellsch.(g.5J),Darlehen atyp. stiller Gesellsch.(g.5J),0
model,"account.account.template,name",account_0780,Partiarische Darlehen,Partiarische Darlehen,0
model,"account.account.template,name",account_0781,Partiarische Darlehen(bis 1 Jahr),Partiarische Darlehen(bis 1 Jahr),0
model,"account.account.template,name",account_0784,Partiarische Darlehen(1-5 Jahre),Partiarische Darlehen(1-5 Jahre),0
model,"account.account.template,name",account_0787,Partiarische Darlehen(g. 5 Jahre),Partiarische Darlehen(g. 5 Jahre),0
model,"account.account.template,name",account_0799,Gegenkonto bei Aufteilung Kto 0790-98,Gegenkonto bei Aufteilung Kto 0790-98,0
model,"account.account.template,name",account_0870,Festkapital (EK),Festkapital (EK),0
model,"account.account.template,name",account_0880,Variables Kapital (EK),Variables Kapital (EK),0
model,"account.account.template,name",account_0890,Gesellschafter-Darlehen (FK),Gesellschafter-Darlehen (FK),0
model,"account.account.template,name",account_0900,Kommandit-Kapital (EK),Kommandit-Kapital (EK),0
model,"account.account.template,name",account_0910,Verlustausgleich (EK),Verlustausgleich (EK),0
model,"account.account.template,name",account_0920,Gesellschafter-Darlehen (FK),Gesellschafter-Darlehen (FK),0
model,"account.account.template,name",account_0930,"SoPo mit Rücklageanteil, stfr. Rücklage","SoPo mit Rücklageanteil, stfr. Rücklage",0
model,"account.account.template,name",account_0931,SoPo mit Rücklageanteil § 6b EStG,SoPo mit Rücklageanteil § 6b EStG,0
model,"account.account.template,name",account_0932,SoPo mit Rücklageanteil EStR R 6.6,SoPo mit Rücklageanteil EStR R 6.6,0
model,"account.account.template,name",account_0939,SoPo mit Rücklageanteil §52 Abs.16 EStG,SoPo mit Rücklageanteil §52 Abs.16 EStG,0
model,"account.account.template,name",account_0940,"SoPo mit Rücklageanteil, Sonder-AfA","SoPo mit Rücklageanteil, Sonder-AfA",0
model,"account.account.template,name",account_0943,SoPo mit Rücklageanteil § 7g Abs.2 n.F.,SoPo mit Rücklageanteil § 7g Abs.2 n.F.,0
model,"account.account.template,name",account_0947,SoPo mit Rücklageanteil Sonder-AfA § 7g,SoPo mit Rücklageanteil Sonder-AfA § 7g,0
model,"account.account.template,name",account_0948,"SoPo mit Rücklageanteil § 7g /3, 7 a.F.","SoPo mit Rücklageanteil § 7g /3, 7 a.F.",0
model,"account.account.template,name",account_0949,Sonderposten für Zuschüsse u. Zulagen,Sonderposten für Zuschüsse u. Zulagen,0
model,"account.account.template,name",account_0950,Pensions-und ähnliche Rückstellungen,Pensions-und ähnliche Rückstellungen,0
model,"account.account.template,name",account_0955,Steuerrückstellungen,Steuerrückstellungen,0
model,"account.account.template,name",account_0956,Gewerbesteuerrückstellung § 4 Abs. 5b,Gewerbesteuerrückstellung § 4 Abs. 5b,0
model,"account.account.template,name",account_0957,Gewerbesteuerrückstellung,Gewerbesteuerrückstellung,0
model,"account.account.template,name",account_0963,Körperschaftsteuerrückstellung,Körperschaftsteuerrückstellung,0
model,"account.account.template,name",account_0965,Rückstellungen für Personalkosten,Rückstellungen für Personalkosten,0
model,"account.account.template,name",account_0966,Rückstellungen für Aufbewahrungspflicht,Rückstellungen für Aufbewahrungspflicht,0
model,"account.account.template,name",account_0969,Rückstellungen für latente Steuern,Rückstellungen für latente Steuern,0
model,"account.account.template,name",account_0970,Sonstige Rückstellungen,Sonstige Rückstellungen,0
model,"account.account.template,name",account_0971,Rückstellungen Instandhaltung bis 3 M,Rückstellungen Instandhaltung bis 3 M,0
model,"account.account.template,name",account_0972,Rückstellungen Instandhaltung 4-12 M,Rückstellungen Instandhaltung 4-12 M,0
model,"account.account.template,name",account_0973,Rückstellungen Abraum-/Abfallbeseit.,Rückstellungen Abraum-/Abfallbeseit.,0
model,"account.account.template,name",account_0974,Rückstellungen f. Gewährleistungen,Rückstellungen f. Gewährleistungen,0
model,"account.account.template,name",account_0976,Rückstellungen f. drohende Verluste,Rückstellungen f. drohende Verluste,0
model,"account.account.template,name",account_0977,Rückstellungen für Abschluss u. Prüfung,Rückstellungen für Abschluss u. Prüfung,0
model,"account.account.template,name",account_0978,Aufwandsrückstellungen § 249 II HGB,Aufwandsrückstellungen § 249 II HGB,0
model,"account.account.template,name",account_0979,Rückstellungen für Umweltschutz,Rückstellungen für Umweltschutz,0
model,"account.account.template,name",account_0980,Aktive Rechnungsabgrenzung,Aktive Rechnungsabgrenzung,0
model,"account.account.template,name",account_0983,Abgrenzung aktive latente Steuern,Abgrenzung aktive latente Steuern,0
model,"account.account.template,name",account_0984,Aufwand Zölle und Verbrauchsteuern,Aufwand Zölle und Verbrauchsteuern,0
model,"account.account.template,name",account_0985,Aufwand Umsatzsteuer auf Anzahlungen,Aufwand Umsatzsteuer auf Anzahlungen,0
model,"account.account.template,name",account_0986,Damnum/Disagio,Damnum/Disagio,0
model,"account.account.template,name",account_0990,Passive Rechnungsabgrenzung,Passive Rechnungsabgrenzung,0
model,"account.account.template,name",account_0996,Pauschalwertberichtigung Forderg./b.1J,Pauschalwertberichtigung Forderg./b.1J,0
model,"account.account.template,name",account_0997,Pauschalwertberichtigung Forderg./g.1J,Pauschalwertberichtigung Forderg./g.1J,0
model,"account.account.template,name",account_0998,Einzelwertberichtigung Forderung(b.1J),Einzelwertberichtigung Forderung(b.1J),0
model,"account.account.template,name",account_0999,Einzelwertberichtigung Forderung(g.1J),Einzelwertberichtigung Forderung(g.1J),0
model,"account.account.template,name",account_1000,Kasse,Kasse,0
model,"account.account.template,name",account_1010,Nebenkasse 1,Nebenkasse 1,0
model,"account.account.template,name",account_1020,Nebenkasse 2,Nebenkasse 2,0
model,"account.account.template,name",account_1100,Postbank,Postbank,0
model,"account.account.template,name",account_1110,Postbank 1,Postbank 1,0
model,"account.account.template,name",account_1120,Postbank 2,Postbank 2,0
model,"account.account.template,name",account_1130,Postbank 3,Postbank 3,0
model,"account.account.template,name",account_1190,LZB-Guthaben,LZB-Guthaben,0
model,"account.account.template,name",account_1195,Bundesbankguthaben,Bundesbankguthaben,0
model,"account.account.template,name",account_1200,Bank,Bank,0
model,"account.account.template,name",account_1210,Bank 1,Bank 1,0
model,"account.account.template,name",account_1220,Bank 2,Bank 2,0
model,"account.account.template,name",account_1230,Bank 3,Bank 3,0
model,"account.account.template,name",account_1240,Bank 4,Bank 4,0
model,"account.account.template,name",account_1250,Bank 5,Bank 5,0
model,"account.account.template,name",account_1290,Finanzmittelanlagen kurzfr. Disposition,Finanzmittelanlagen kurzfr. Disposition,0
model,"account.account.template,name",account_1295,Verbindlichkeiten gg. Kreditinstituten,Verbindlichkeiten gg. Kreditinstituten,0
model,"account.account.template,name",account_1300,Wechsel aus Lieferung und Leistung,Wechsel aus Lieferung und Leistung,0
model,"account.account.template,name",account_1301,Wechsel a. Lieferungen/Leistungen b.1 J,Wechsel a. Lieferungen/Leistungen b.1 J,0
model,"account.account.template,name",account_1302,Wechsel a. Lieferungen/Leistungen g.1 J,Wechsel a. Lieferungen/Leistungen g.1 J,0
model,"account.account.template,name",account_1305,Wechsel a. Lieferungen/Leistungen bbf.,Wechsel a. Lieferungen/Leistungen bbf.,0
model,"account.account.template,name",account_1310,Besitzwechsel gegen verbund. Unternehmen,Besitzwechsel gegen verbund. Unternehmen,0
model,"account.account.template,name",account_1311,Besitzwechsel gegen verbundene UN (b.1J),Besitzwechsel gegen verbundene UN (b.1J),0
model,"account.account.template,name",account_1312,Besitzwechsel gegen verbundene UN (g.1J),Besitzwechsel gegen verbundene UN (g.1J),0
model,"account.account.template,name",account_1315,"Besitzwechs.gg.verb.UN, bundesbankfähig","Besitzwechs.gg.verb.UN, bundesbankfähig",0
model,"account.account.template,name",account_1320,Besitzwechsel gg.UN m. Beteiligungsverh.,Besitzwechsel gg.UN m. Beteiligungsverh.,0
model,"account.account.template,name",account_1321,Besitzwechsel gg.UN m.Beteiligg.verh.b1J,Besitzwechsel gg.UN m.Beteiligg.verh.b1J,0
model,"account.account.template,name",account_1322,Besitzwechsel gg.UN m.Beteiligg.verh.g1J,Besitzwechsel gg.UN m.Beteiligg.verh.g1J,0
model,"account.account.template,name",account_1325,Besitzwechsel gg.UN m.Beteiligg.verh.bbf,Besitzwechsel gg.UN m.Beteiligg.verh.bbf,0
model,"account.account.template,name",account_1327,Finanzwechsel,Finanzwechsel,0
model,"account.account.template,name",account_1329,Wertpap. mit geringen Wertschwankungen,Wertpap. mit geringen Wertschwankungen,0
model,"account.account.template,name",account_1330,Schecks,Schecks,0
model,"account.account.template,name",account_1340,Anteile an verbundenen Unternehmen,Anteile an verbundenen Unternehmen,0
model,"account.account.template,name",account_1344,Anteile a.herrschender Gesellschaft,Anteile a.herrschender Gesellschaft,0
model,"account.account.template,name",account_1345,Eigene Anteile,Eigene Anteile,0
model,"account.account.template,name",account_1348,Sonstige Wertpapiere,Sonstige Wertpapiere,0
model,"account.account.template,name",account_1349,Wertpapieranlagen kurzfr. Disposition,Wertpapieranlagen kurzfr. Disposition,0
model,"account.account.template,name",account_1350,GmbH-Anteile z.kurzfristigen Verbleib,GmbH-Anteile z.kurzfristigen Verbleib,0
model,"account.account.template,name",account_1352,Genossenschaftsanteile z.kfr.Verbleib,Genossenschaftsanteile z.kfr.Verbleib,0
model,"account.account.template,name",account_1355,Ansprüche a. Rückdeckungsversicherung,Ansprüche a. Rückdeckungsversicherung,0
model,"account.account.template,name",account_1360,Geldtransit,Geldtransit,0
model,"account.account.template,name",account_1370,Gewinnermittlung §4/3 ergebniswirksam,Gewinnermittlung §4/3 ergebniswirksam,0
model,"account.account.template,name",account_1371,Gewinnermittlung §4/3 nicht ergebnisw,Gewinnermittlung §4/3 nicht ergebnisw,0
model,"account.account.template,name",account_1372,Wirtschaftsgüter Umlaufverm. § 4/3 EStG,Wirtschaftsgüter Umlaufverm. § 4/3 EStG,0
model,"account.account.template,name",account_1380,Überleitung Kostenstellen,Überleitung Kostenstellen,0
model,"account.account.template,name",account_1390,Verrechnung Ist-Versteuerung,Verrechnung Ist-Versteuerung,0
model,"account.account.template,name",account_1400,Forderungen aus Lieferungen u.Leistung,Forderungen aus Lieferungen u.Leistung,0
model,"account.account.template,name",account_1401,Forderungen aus Lieferungen u.Leistung,Forderungen aus Lieferungen u.Leistung,0
model,"account.account.template,name",account_1410,Forderungen aus Lieferungen u.Leistung,Forderungen aus Lieferungen u.Leistung,0
model,"account.account.template,name",account_1445,Forderungen aus L+L allgem. Steuersatz,Forderungen aus L+L allgem. Steuersatz,0
model,"account.account.template,name",account_1446,Forderungen aus L+L ermäßigt. Steuersatz,Forderungen aus L+L ermäßigt. Steuersatz,0
model,"account.account.template,name",account_1447,"Forderg. aus stfr., n. steuerbaren L+L","Forderg. aus stfr., n. steuerbaren L+L",0
model,"account.account.template,name",account_1448,Forderungen aus L+L gemäß § 24 UStG,Forderungen aus L+L gemäß § 24 UStG,0
model,"account.account.template,name",account_1449,Gegenkto Aufteilung der Forderungen L+L,Gegenkto Aufteilung der Forderungen L+L,0
model,"account.account.template,name",account_1450,Forderungen nach § 11 EStG für § 4/3,Forderungen nach § 11 EStG für § 4/3,0
model,"account.account.template,name",account_1451,Forderg.a. Lieferungen/Leistungen b.1 J,Forderg.a. Lieferungen/Leistungen b.1 J,0
model,"account.account.template,name",account_1455,Forderg.a. Lieferungen/Leistungen g.1 J,Forderg.a. Lieferungen/Leistungen g.1 J,0
model,"account.account.template,name",account_1460,Zweifelhafte Forderungen,Zweifelhafte Forderungen,0
model,"account.account.template,name",account_1461,Zweifelhafte Forderungen (bis 1 Jahr),Zweifelhafte Forderungen (bis 1 Jahr),0
model,"account.account.template,name",account_1465,Zweifelhafte Forderungen (g. 1 Jahr),Zweifelhafte Forderungen (g. 1 Jahr),0
model,"account.account.template,name",account_1470,Forderungen aus L+L gg. verbundenen UN,Forderungen aus L+L gg. verbundenen UN,0
model,"account.account.template,name",account_1471,Forderungen aus L+L gg. verbund. UN b.1J,Forderungen aus L+L gg. verbund. UN b.1J,0
model,"account.account.template,name",account_1475,Forderungen aus L+L gg. verbund. UN g.1J,Forderungen aus L+L gg. verbund. UN g.1J,0
model,"account.account.template,name",account_1478,WB Forderungen gg. verbundene UN (b.1J),WB Forderungen gg. verbundene UN (b.1J),0
model,"account.account.template,name",account_1479,WB Forderungen gg. verbundene UN (g.1J),WB Forderungen gg. verbundene UN (g.1J),0
model,"account.account.template,name",account_1480,Forderg. L+L gg.UN m. Beteiligungsverh.,Forderg. L+L gg.UN m. Beteiligungsverh.,0
model,"account.account.template,name",account_1481,Forderg. L+L gg.UN m.Beteiligg.verh.b1J,Forderg. L+L gg.UN m.Beteiligg.verh.b1J,0
model,"account.account.template,name",account_1485,Forderg. L+L gg.UN m.Beteiligg.verh.g1J,Forderg. L+L gg.UN m.Beteiligg.verh.g1J,0
model,"account.account.template,name",account_1488,WB Forderg.gg.UN m.Beteiligg.verh. b.1J,WB Forderg.gg.UN m.Beteiligg.verh. b.1J,0
model,"account.account.template,name",account_1489,WB Forderg.gg.UN m.Beteiligg.verh. g.1J,WB Forderg.gg.UN m.Beteiligg.verh. g.1J,0
model,"account.account.template,name",account_1490,Forderungen aus L+L gg. Gesellschafter,Forderungen aus L+L gg. Gesellschafter,0
model,"account.account.template,name",account_1491,Forderg. aus L+L gg.Gesellschafter b.1 J,Forderg. aus L+L gg.Gesellschafter b.1 J,0
