type,name,res_id,src,value,fuzzy
field,"sale.line-recreated-stock.move,sale_line",0,Sale Line,Ред от продажба,0
field,"sale.sale,comment",0,Comment,Коментар,0
field,"sale.sale,company",0,Company,Фирма,0
field,"sale.sale,currency",0,Currency,Валута,0
field,"sale.sale,currency_digits",0,Currency Digits,Цифри за валута,0
field,"sale.sale,description",0,Description,Описание,0
field,"sale.sale,invoice_address",0,Invoice Address,Адрес за фактура,0
field,"sale.sale,invoice_exception",0,Invoices Exception,Грешка при фактури,0
field,"sale.sale,invoice_method",0,Invoice Method,Начин на фактуриране,0
field,"sale.sale,invoice_paid",0,Invoices Paid,Платени фактури,0
field,"sale.sale,invoice_state",0,Invoice State,Състояние на фактура,0
field,"sale.sale,invoices",0,Invoices,Фактури,0
field,"sale.sale,invoices_ignored",0,Ignored Invoices,Игнорирани фактури,0
field,"sale.sale,invoices_recreated",0,Recreated Invoices,Наново създадени на фактури,0
field,"sale.sale,lines",0,Lines,Редове,0
field,"sale.sale,moves",0,Moves,Движения,0
field,"sale.sale,party",0,Party,Партньор,0
field,"sale.sale,party_lang",0,Party Language,Език на партньор,0
field,"sale.sale,payment_term",0,Payment Term,Условие за плащане,0
field,"sale.sale,rec_name",0,Name,Име,0
field,"sale.sale,reference",0,Reference,Отпратка,0
field,"sale.sale,sale_date",0,Sale Date,Дата на продажба,0
field,"sale.sale,shipment_address",0,Shipment Address,Адрес за доставка,0
field,"sale.sale,shipment_done",0,Shipment Done,Направена пратка,0
field,"sale.sale,shipment_exception",0,Shipments Exception,Грешки при пратка,0
field,"sale.sale,shipment_method",0,Shipment Method,Начин на изпращане,0
field,"sale.sale,shipment_state",0,Shipment State,Състояние на пратка,0
field,"sale.sale,shipments",0,Shipments,Изпращания,0
field,"sale.sale,state",0,State,Състояние,0
field,"sale.sale,tax_amount",0,Tax,Данък,0
field,"sale.sale,total_amount",0,Total,Общо,0
field,"sale.sale,untaxed_amount",0,Untaxed,Необложен с данък,0
field,"sale.sale,warehouse",0,Warehouse,Склад,0
field,"sale.sale-account.invoice,invoice",0,Invoice,Фактура,0
field,"sale.sale-account.invoice,rec_name",0,Name,Име,0
field,"sale.sale-account.invoice,sale",0,Sale,Продажба,0
field,"sale.sale-ignored-account.invoice,invoice",0,Invoice,Фактура,0
field,"sale.sale-ignored-account.invoice,rec_name",0,Name,Име,0
field,"sale.sale-ignored-account.invoice,sale",0,Sale,Продажба,0
field,"sale.sale-recreated-account.invoice,invoice",0,Invoice,Фактура,0
field,"sale.sale-recreated-account.invoice,rec_name",0,Name,Име,0
field,"sale.sale-recreated-account.invoice,sale",0,Sale,Продажба,0
field,"stock.move,sale",0,Sale,Продажба,0
field,"stock.move,sale_exception_state",0,Exception State,Състояние на грешка,0
field,"stock.move,sale_line",0,Sale Line,Ред от продажба,0
help,"sale.handle.invoice.exception.ask,recreate_invoices",0,The selected invoices will be recreated. The other ones will be ignored.,Избраните фактури ще бъдат наново създадени. Останалите ще бъдат игнорирани.,0
model,"ir.action,name",act_invoice_form,Invoices,Фактури,0
model,"ir.action,name",act_open_customer,Parties associated to Sales,Партньори свързани с продажби,0
model,"ir.action,name",act_sale_configuration_form,Sale Configuration,Конфигурация на продажба,0
model,"ir.action,name",act_sale_form,Sales,Продажби,0
model,"ir.action,name",act_sale_form2,Sales,Продажби,0
model,"ir.action,name",act_sale_form_confirmed,Confirmed Sales,Потвърдени продажби,0
model,"ir.action,name",act_sale_form_draft,Draft Sales,Проект на продажби,0
model,"ir.action,name",act_sale_form_new,New Sale,Нова продажба,0
model,"ir.action,name",act_sale_form_quotation,Quotation Sales,Продажби (запитвания) ,0
model,"ir.action,name",act_shipment_form,Shipments,Изпращания,0
model,"ir.action,name",report_sale,Sale,Продажба,0
model,"ir.action,name",wizard_invoice_handle_exception,Handle Invoice Exception,Обработка на грешка към фактура,0
model,"ir.action,name",wizard_shipment_handle_exception,Handle Shipment Exception,Обработка на грешки при изпращане,0
model,"ir.sequence,name",sequence_sale,Sale,Продажба,0
model,"ir.sequence.type,name",sequence_type_sale,Sale,Продажба,0
model,"ir.ui.menu,name",menu_configuration,Configuration,Конфигурация,0
model,"ir.ui.menu,name",menu_customer,Parties associated to Sales,Партньори свързани с продажби,0
model,"ir.ui.menu,name",menu_sale,Sale Management,Управление на продажби,0
model,"ir.ui.menu,name",menu_sale_configuration,Sale Configuration,Конфигурация на продажба,0
model,"ir.ui.menu,name",menu_sale_form,Sales,Продажби,0
model,"ir.ui.menu,name",menu_sale_form_confirmed,Confirmed Sales,Потвърдени продажби,0
model,"ir.ui.menu,name",menu_sale_form_draft,Draft Sales,Проект на продажби,0
model,"ir.ui.menu,name",menu_sale_form_new,New Sale,Нова продажба,0
model,"ir.ui.menu,name",menu_sale_form_quotation,Quotation Sales,Продажби (запитвания) ,0
model,"res.group,name",group_sale,Sale,Продажба,0
model,"res.group,name",group_sale_admin,Sale Administrator,Отговорник продажби,0
model,"sale.configuration,name",0,Sale Configuration,Конфигурация на продажба,0
model,"sale.handle.invoice.exception.ask,name",0,Invoice Exception Ask,Запитване за грешка в фактура,0
model,"sale.handle.shipment.exception.ask,name",0,Shipment Exception Ask,Запитване за грешка при пратка,0
model,"sale.line,name",0,Sale Line,Ред от продажба,0
model,"sale.line-account.invoice.line,name",0,Sale Line - Invoice Line,Ред от продажба - Ред от фактура,0
model,"sale.line-account.tax,name",0,Sale Line - Tax,Ред от продажба - Данък,0
model,"sale.line-ignored-stock.move,name",0,Sale Line - Ignored Move,Ред от продажба - Игнорирано движение,0
model,"sale.line-recreated-stock.move,name",0,Sale Line - Recreated Move,Ред от продажба - Нановосъздадено движение,0
model,"sale.sale,name",0,Sale,Продажба,0
model,"sale.sale-account.invoice,name",0,Sale - Invoice,Продажба - фактура,0
model,"sale.sale-ignored-account.invoice,name",0,Sale - Ignored Invoice,Продажба - Игнорирани фактури,0
model,"sale.sale-recreated-account.invoice,name",0,Sale - Recreated Invoice,Продажба - Наново създадена фактура,0
model,"workflow,name",sale_workflow,Sale workflow,Работен процес на продажба,0
model,"workflow.activity,name",sale_activity_cancel,Canceled,Отказан,0
model,"workflow.activity,name",sale_activity_confirmed,Confirmed,Потвърден,0
model,"workflow.activity,name",sale_activity_done,Done,Приключен,0
model,"workflow.activity,name",sale_activity_draft,Draft,Проект,0
model,"workflow.activity,name",sale_activity_invoice_method,Invoice Method,Начин на фактуриране,0
model,"workflow.activity,name",sale_activity_invoice_method_done,Invoice Method Done,Направен начин на фактуриране,0
model,"workflow.activity,name",sale_activity_invoice_sale_done,Invoice Done,Направени фактури,0
model,"workflow.activity,name",sale_activity_invoice_sale_exception,Invoice Exception,Грешка при фактура,0
model,"workflow.activity,name",sale_activity_invoice_shipment,Invoice Shipment,Фактура за изпращане,0
model,"workflow.activity,name",sale_activity_invoice_shipment_done,Invoice Shipment Done,Направено фактуриране на пратка,0
model,"workflow.activity,name",sale_activity_invoice_shipment_exception,Invoice Shipment Exception,Грешка при фактуриране на пратка,0
model,"workflow.activity,name",sale_activity_invoice_shipment_method,Invoice Shipment Method,Начин на фактуриране на пратка,0
model,"workflow.activity,name",sale_activity_invoice_shipment_method_done,Invoice Shipment Method Done,Направено фактуриране на начина на изпращане,0
model,"workflow.activity,name",sale_activity_quotation,Quotation,Запитване,0
model,"workflow.activity,name",sale_activity_shipment,Shipment,Пратка,0
model,"workflow.activity,name",sale_activity_shipment_exception,Shipment Exception,Грешка при пратка,0
model,"workflow.activity,name",sale_activity_shipment_invoice,Shipment Invoice,Пратка с грешка,0
model,"workflow.activity,name",sale_activity_shipment_invoice_done,Shipment Invoice Done,Направено фактуриране на пратка,0
model,"workflow.activity,name",sale_activity_shipment_invoice_exception,Shipment Invoice Exception,Грешка при фактуриране на пратка,0
model,"workflow.activity,name",sale_activity_shipment_invoice_method,Shipment Invoice Method,Начин на фактуриране на пратка,0
model,"workflow.activity,name",sale_activity_shipment_invoice_method_done,Shipment Invoice Method Done,Направен начин на фактуриране на пратка,0
model,"workflow.activity,name",sale_activity_shipment_method,Shipment Method,Начин на изпращане,0
model,"workflow.activity,name",sale_activity_shipment_method_done,Shipment Method Done,Направен начин на изпращане,0
model,"workflow.activity,name",sale_activity_waiting_invoice_sale,Waiting Invoice,Очакващи фактура,0
model,"workflow.activity,name",sale_activity_waiting_invoice_shipment,Waiting Invoice Shipment,Изчакващи фактури за пратки,0
model,"workflow.activity,name",sale_activity_waiting_shipment,Waiting Shipment,Очаква изпращане,0
model,"workflow.activity,name",sale_activity_waiting_shipment_invoice,Waiting Shipment Invoice,Изчакващи фактури за пратки,0
odt,sale.sale,0,Amount,Сума,0
odt,sale.sale,0,Date:,Дата:,0
odt,sale.sale,0,Description,Описание,0
odt,sale.sale,0,Description:,Описание:,0
odt,sale.sale,0,Draft Sale Order,Проект на поръчка за продажба,0
odt,sale.sale,0,E-Mail:,E-Mail:,0
odt,sale.sale,0,Phone:,Телефон:,0
odt,sale.sale,0,Quantity,Количество,0
odt,sale.sale,0,Quotation N°:,Запитване N°:,0
odt,sale.sale,0,Sale Order N°:,Поръчка за продажба N°:,0
odt,sale.sale,0,Taxes,Данъци,0
odt,sale.sale,0,Taxes:,Данъци:,0
odt,sale.sale,0,Total (excl. taxes):,Общо (без данъци):,0
odt,sale.sale,0,Total:,Общо:,0
odt,sale.sale,0,Unit Price,Единична цена,0
odt,sale.sale,0,VAT:,ДДС:,0
selection,"account.invoice,sale_exception_state",0,,,0
selection,"account.invoice,sale_exception_state",0,Ignored,Игнорирано,0
selection,"account.invoice,sale_exception_state",0,Recreated,Създаден наново,0
selection,"sale.configuration,sale_invoice_method",0,Manual,Ръчно,0
selection,"sale.configuration,sale_invoice_method",0,On Order Confirmed,При потвърждаване на поръчка,0
selection,"sale.configuration,sale_invoice_method",0,On Shipment Sent,При изпращане на пратка,0
selection,"sale.configuration,sale_shipment_method",0,Manual,Ръчно,0
selection,"sale.configuration,sale_shipment_method",0,On Invoice Paid,При плащане на фактура,0
selection,"sale.configuration,sale_shipment_method",0,On Order Confirmed,При потвърждаване на поръчка,0
selection,"sale.line,type",0,Comment,Коментар,0
selection,"sale.line,type",0,Line,Ред,0
selection,"sale.line,type",0,Subtotal,Междинна сума,0
selection,"sale.line,type",0,Title,Заглавие,0
selection,"sale.sale,invoice_method",0,Manual,Ръчно,0
selection,"sale.sale,invoice_method",0,On Order Confirmed,При потвърждаване на поръчка,0
selection,"sale.sale,invoice_method",0,On Shipment Sent,При изпращане на пратка,0
selection,"sale.sale,invoice_state",0,Exception,Грешка,0
selection,"sale.sale,invoice_state",0,None,Няма,0
selection,"sale.sale,invoice_state",0,Paid,Платен,0
selection,"sale.sale,invoice_state",0,Waiting,Изчакващ,0
selection,"sale.sale,shipment_method",0,Manual,Ръчно,0
selection,"sale.sale,shipment_method",0,On Invoice Paid,При плащане на фактура,0
selection,"sale.sale,shipment_method",0,On Order Confirmed,При потвърждаване на поръчка,0
selection,"sale.sale,shipment_state",0,Exception,Грешка,0
selection,"sale.sale,shipment_state",0,None,Няма,0
selection,"sale.sale,shipment_state",0,Sent,Изпратен,0
selection,"sale.sale,shipment_state",0,Waiting,Изчакващ,0
selection,"sale.sale,state",0,Canceled,Отказан,0
selection,"sale.sale,state",0,Confirmed,Потвърден,0
selection,"sale.sale,state",0,Done,Приключен,0
selection,"sale.sale,state",0,Draft,Проект,0
selection,"sale.sale,state",0,Quotation,Запитване,0
selection,"stock.move,sale_exception_state",0,,,0
selection,"stock.move,sale_exception_state",0,Ignored,Игнорирано,0
selection,"stock.move,sale_exception_state",0,Recreated,Създаден наново,0
view,product.template,0,Customers,Клиенти,0
view,sale.configuration,0,Sale Configuration,Конфигурация на продажба,0
view,sale.handle.invoice.exception.ask,0,Choose invoices to recreate,Избор на фактури за ново създаване,0
view,sale.handle.invoice.exception.ask,0,Handle Invoice Exception,Обработка на грешка към фактура,0
view,sale.handle.shipment.exception.ask,0,Choose move to recreate,Избор на движение за ново създаване,0
view,sale.handle.shipment.exception.ask,0,Handle shipment Exception,Обработване на грешка при изпращане,0
view,sale.handle.shipment.exception.ask,0,Recreate Moves,Наново създаване на движения,0
view,sale.line,0,General,Основен,0
view,sale.line,0,Notes,Бележки,0
view,sale.line,0,Products,Продукти,0
view,sale.line,0,Sale Line,Ред от продажба,0
view,sale.line,0,Sale Lines,Редове от продажба,0
view,sale.sale,0,Cancel,Отказ,0
view,sale.sale,0,Confirm,Потвърждаване,0
view,sale.sale,0,Draft,Проект,0
view,sale.sale,0,Handle Invoice Exception,Обработка на грешка към фактура,0
view,sale.sale,0,Handle Shipment Exception,Обработване на грешка при изпращане,0
view,sale.sale,0,Invoices,Фактури,0
view,sale.sale,0,Lines,Редове,0
view,sale.sale,0,Moves,Движения,0
view,sale.sale,0,Other Info,Друга информация,0
view,sale.sale,0,Quotation,Запитване,0
view,sale.sale,0,Sale,Продажба,0
view,sale.sale,0,Sales,Продажби,0
view,sale.sale,0,Shipments,Изпращания,0
wizard_button,"sale.handle.invoice.exception,init,end",0,Cancel,Отказ,0
wizard_button,"sale.handle.invoice.exception,init,ok",0,Ok,Добре,0
wizard_button,"sale.handle.shipment.exception,init,end",0,Cancel,Отказ,0
wizard_button,"sale.handle.shipment.exception,init,ok",0,Ok,Добре,0
